timestamp,state_outage_total
2023-06-14 08:00:00,2449
2023-06-14 09:00:00,2227
2023-06-14 10:00:00,1247
2023-06-14 11:00:00,1141
2023-06-14 12:00:00,1390
2023-06-14 13:00:00,2022
2023-06-14 14:00:00,4796
2023-06-14 15:00:00,4890
2023-06-14 16:00:00,1534
2023-06-14 17:00:00,1457
2023-06-14 18:00:00,1325
2023-06-14 19:00:00,1808
2023-06-14 20:00:00,1525
2023-06-14 21:00:00,1928
2023-06-14 22:00:00,1738
2023-06-14 23:00:00,1424
2023-06-15 00:00:00,1241
2023-06-15 01:00:00,940
2023-06-15 02:00:00,767
2023-06-15 03:00:00,686
2023-06-15 04:00:00,268
2023-06-15 05:00:00,383
2023-06-15 06:00:00,349
2023-06-15 07:00:00,238
2023-06-15 08:00:00,236
2023-06-15 09:00:00,539
2023-06-15 10:00:00,519
2023-06-15 11:00:00,455
2023-06-15 12:00:00,782
2023-06-15 13:00:00,921
2023-06-15 14:00:00,2059
2023-06-15 15:00:00,964
2023-06-15 16:00:00,3184
2023-06-15 17:00:00,2411
2023-06-15 18:00:00,1339
2023-06-15 19:00:00,2508
2023-06-15 20:00:00,628
2023-06-15 21:00:00,2076
2023-06-15 22:00:00,3292
2023-06-15 23:00:00,7027
2023-06-16 00:00:00,5377
2023-06-16 01:00:00,8691
2023-06-16 02:00:00,6926
2023-06-16 03:00:00,6053
2023-06-16 04:00:00,6307
2023-06-16 05:00:00,7113
2023-06-16 06:00:00,7111
2023-06-16 07:00:00,5812
2023-06-16 08:00:00,5399
2023-06-16 09:00:00,2794
2023-06-16 10:00:00,2575
2023-06-16 11:00:00,2087
2023-06-16 12:00:00,1829
2023-06-16 13:00:00,1835
2023-06-16 14:00:00,2010
2023-06-16 15:00:00,2134
2023-06-16 16:00:00,2338
2023-06-16 17:00:00,1922
2023-06-16 18:00:00,1969
2023-06-16 19:00:00,1851
2023-06-16 20:00:00,1894
2023-06-16 21:00:00,1726
2023-06-16 22:00:00,1824
2023-06-16 23:00:00,1744
2023-06-17 00:00:00,1461
2023-06-17 01:00:00,1339
2023-06-17 02:00:00,827
2023-06-17 03:00:00,623
2023-06-17 04:00:00,619
2023-06-17 05:00:00,680
2023-06-17 06:00:00,681
2023-06-17 07:00:00,663
2023-06-17 08:00:00,661
2023-06-17 09:00:00,658
2023-06-17 10:00:00,742
2023-06-17 11:00:00,743
2023-06-17 12:00:00,1800
2023-06-17 13:00:00,2189
2023-06-17 14:00:00,2455
2023-06-17 15:00:00,2738
2023-06-17 16:00:00,1516
2023-06-17 17:00:00,2422
2023-06-17 18:00:00,1888
2023-06-17 19:00:00,1590
2023-06-17 20:00:00,473
2023-06-17 21:00:00,1080
2023-06-17 22:00:00,566
2023-06-17 23:00:00,499
2023-06-18 00:00:00,796
2023-06-18 01:00:00,1146
2023-06-18 02:00:00,995
2023-06-18 03:00:00,987
2023-06-18 04:00:00,815
2023-06-18 05:00:00,847
2023-06-18 06:00:00,538
2023-06-18 07:00:00,494
2023-06-18 08:00:00,438
2023-06-18 09:00:00,411
2023-06-18 10:00:00,268
2023-06-18 11:00:00,232
2023-06-18 12:00:00,599
2023-06-18 13:00:00,1014
2023-06-18 14:00:00,961
2023-06-18 15:00:00,937
2023-06-18 16:00:00,325
2023-06-18 17:00:00,314
2023-06-18 18:00:00,216
2023-06-18 19:00:00,209
2023-06-18 20:00:00,218
2023-06-18 21:00:00,298
2023-06-18 22:00:00,337
2023-06-18 23:00:00,319
2023-06-19 00:00:00,332
2023-06-19 01:00:00,346
2023-06-19 02:00:00,213
2023-06-19 03:00:00,1231
2023-06-19 04:00:00,1235
2023-06-19 05:00:00,1232
2023-06-19 06:00:00,1232
2023-06-19 07:00:00,767
2023-06-19 08:00:00,747
2023-06-19 09:00:00,784
2023-06-19 10:00:00,569
2023-06-19 11:00:00,785
2023-06-19 12:00:00,1014
2023-06-19 13:00:00,1088
2023-06-19 14:00:00,1185
2023-06-19 15:00:00,2929
2023-06-19 16:00:00,887
2023-06-19 17:00:00,861
2023-06-19 18:00:00,752
2023-06-19 19:00:00,772
2023-06-19 20:00:00,785
2023-06-19 21:00:00,742
2023-06-19 22:00:00,649
2023-06-19 23:00:00,549
2023-06-20 00:00:00,511
2023-06-20 01:00:00,599
2023-06-20 02:00:00,587
2023-06-20 03:00:00,421
2023-06-20 04:00:00,355
2023-06-20 05:00:00,312
2023-06-20 06:00:00,267
2023-06-20 07:00:00,238
2023-06-20 08:00:00,196
2023-06-20 09:00:00,213
2023-06-20 10:00:00,250
2023-06-20 11:00:00,339
2023-06-20 12:00:00,1277
2023-06-20 13:00:00,1030
2023-06-20 14:00:00,1170
2023-06-20 15:00:00,2166
2023-06-20 16:00:00,2902
2023-06-20 17:00:00,2656
2023-06-20 18:00:00,3227
2023-06-20 19:00:00,3408
2023-06-20 20:00:00,3982
2023-06-20 21:00:00,2033
2023-06-20 22:00:00,1262
2023-06-20 23:00:00,2446
2023-06-21 00:00:00,2586
2023-06-21 01:00:00,1729
2023-06-21 02:00:00,1781
2023-06-21 03:00:00,1248
2023-06-21 04:00:00,1177
2023-06-21 05:00:00,1078
2023-06-21 06:00:00,594
2023-06-21 07:00:00,552
2023-06-21 08:00:00,558
2023-06-21 09:00:00,569
2023-06-21 10:00:00,438
2023-06-21 11:00:00,431
2023-06-21 12:00:00,905
2023-06-21 13:00:00,1332
2023-06-21 14:00:00,1414
2023-06-21 15:00:00,1377
2023-06-21 16:00:00,1582
2023-06-21 17:00:00,3419
2023-06-21 18:00:00,1453
2023-06-21 19:00:00,2877
2023-06-21 20:00:00,2507
2023-06-21 21:00:00,4224
2023-06-21 22:00:00,4559
2023-06-21 23:00:00,1763
2023-06-22 00:00:00,1704
2023-06-22 01:00:00,2326
2023-06-22 02:00:00,1277
2023-06-22 03:00:00,879
2023-06-22 04:00:00,831
2023-06-22 05:00:00,771
2023-06-22 06:00:00,908
2023-06-22 07:00:00,549
2023-06-22 08:00:00,374
2023-06-22 09:00:00,196
2023-06-22 10:00:00,208
2023-06-22 11:00:00,326
2023-06-22 12:00:00,889
2023-06-22 13:00:00,1746
2023-06-22 14:00:00,4076
2023-06-22 15:00:00,1795
2023-06-22 16:00:00,1617
2023-06-22 17:00:00,1171
2023-06-22 18:00:00,1066
2023-06-22 19:00:00,1561
2023-06-22 20:00:00,1573
2023-06-22 21:00:00,1290
2023-06-22 22:00:00,696
2023-06-22 23:00:00,422
2023-06-23 00:00:00,440
2023-06-23 01:00:00,241
2023-06-23 02:00:00,175
2023-06-23 03:00:00,166
2023-06-23 04:00:00,352
2023-06-23 05:00:00,370
2023-06-23 06:00:00,498
2023-06-23 07:00:00,817
2023-06-23 08:00:00,879
2023-06-23 09:00:00,529
2023-06-23 10:00:00,396
2023-06-23 11:00:00,712
2023-06-23 12:00:00,750
2023-06-23 13:00:00,4171
2023-06-23 14:00:00,5971
2023-06-23 15:00:00,6928
2023-06-23 16:00:00,4307
2023-06-23 17:00:00,3721
2023-06-23 18:00:00,3134
2023-06-23 19:00:00,3323
2023-06-23 20:00:00,1773
2023-06-23 21:00:00,1814
2023-06-23 22:00:00,1764
2023-06-23 23:00:00,3257
2023-06-24 00:00:00,4947
2023-06-24 01:00:00,4460
2023-06-24 02:00:00,4025
2023-06-24 03:00:00,4080
2023-06-24 04:00:00,4020
2023-06-24 05:00:00,3390
2023-06-24 06:00:00,3443
2023-06-24 07:00:00,3351
2023-06-24 08:00:00,1772
2023-06-24 09:00:00,1771
2023-06-24 10:00:00,1797
2023-06-24 11:00:00,2170
2023-06-24 12:00:00,2152
2023-06-24 13:00:00,1844
2023-06-24 14:00:00,1554
2023-06-24 15:00:00,1464
2023-06-24 16:00:00,1577
2023-06-24 17:00:00,2796
2023-06-24 18:00:00,2838
2023-06-24 19:00:00,2934
2023-06-24 20:00:00,3384
2023-06-24 21:00:00,3502
2023-06-24 22:00:00,4304
2023-06-24 23:00:00,5182
2023-06-25 00:00:00,5764
2023-06-25 01:00:00,5833
2023-06-25 02:00:00,5217
2023-06-25 03:00:00,5389
2023-06-25 04:00:00,786
2023-06-25 05:00:00,1134
2023-06-25 06:00:00,2583
2023-06-25 07:00:00,2307
2023-06-25 08:00:00,2331
2023-06-25 09:00:00,2724
2023-06-25 10:00:00,2717
2023-06-25 11:00:00,3450
2023-06-25 12:00:00,4356
2023-06-25 13:00:00,4901
2023-06-25 14:00:00,4385
2023-06-25 15:00:00,3064
2023-06-25 16:00:00,3162
2023-06-25 17:00:00,3683
2023-06-25 18:00:00,4549
2023-06-25 19:00:00,2409
2023-06-25 20:00:00,6294
2023-06-25 21:00:00,24511
2023-06-25 22:00:00,34409
2023-06-25 23:00:00,44892
2023-06-26 00:00:00,62473
2023-06-26 01:00:00,86313
2023-06-26 02:00:00,82961
2023-06-26 03:00:00,81105
2023-06-26 04:00:00,75415
2023-06-26 05:00:00,74942
2023-06-26 06:00:00,75250
2023-06-26 07:00:00,74281
2023-06-26 08:00:00,71710
2023-06-26 09:00:00,70393
2023-06-26 10:00:00,69459
2023-06-26 11:00:00,70802
2023-06-26 12:00:00,72024
2023-06-26 13:00:00,72767
2023-06-26 14:00:00,71423
2023-06-26 15:00:00,72884
2023-06-26 16:00:00,72898
2023-06-26 17:00:00,74501
2023-06-26 18:00:00,66352
2023-06-26 19:00:00,60336
2023-06-26 20:00:00,56224
2023-06-26 21:00:00,59218
2023-06-26 22:00:00,57185
2023-06-26 23:00:00,54985
2023-06-27 00:00:00,47499
2023-06-27 01:00:00,37596
2023-06-27 02:00:00,31221
2023-06-27 03:00:00,27259
2023-06-27 04:00:00,24332
2023-06-27 05:00:00,23313
2023-06-27 06:00:00,22271
2023-06-27 07:00:00,22195
2023-06-27 08:00:00,22164
2023-06-27 09:00:00,20506
2023-06-27 10:00:00,19716
2023-06-27 11:00:00,20338
2023-06-27 12:00:00,20641
2023-06-27 13:00:00,21287
2023-06-27 14:00:00,22705
2023-06-27 15:00:00,22612
2023-06-27 16:00:00,21651
2023-06-27 17:00:00,20428
2023-06-27 18:00:00,18801
2023-06-27 19:00:00,17944
2023-06-27 20:00:00,16707
2023-06-27 21:00:00,13057
2023-06-27 22:00:00,10472
2023-06-27 23:00:00,10367
2023-06-28 00:00:00,7212
2023-06-28 01:00:00,4818
2023-06-28 02:00:00,3388
2023-06-28 03:00:00,3100
2023-06-28 04:00:00,2583
2023-06-28 05:00:00,2208
2023-06-28 06:00:00,2081
2023-06-28 07:00:00,2277
2023-06-28 08:00:00,2477
2023-06-28 09:00:00,2560
2023-06-28 10:00:00,2308
2023-06-28 11:00:00,2908
2023-06-28 12:00:00,2446
2023-06-28 13:00:00,2539
2023-06-28 14:00:00,2752
2023-06-28 15:00:00,2811
2023-06-28 16:00:00,2753
2023-06-28 17:00:00,3488
2023-06-28 18:00:00,2638
2023-06-28 19:00:00,2263
2023-06-28 20:00:00,2303
2023-06-28 21:00:00,2136
2023-06-28 22:00:00,1937
2023-06-28 23:00:00,2233
2023-06-29 00:00:00,2564
2023-06-29 01:00:00,2262
2023-06-29 02:00:00,1973
2023-06-29 03:00:00,2573
2023-06-29 04:00:00,2657
2023-06-29 05:00:00,2602
2023-06-29 06:00:00,2988
2023-06-29 07:00:00,2999
2023-06-29 08:00:00,3080
2023-06-29 09:00:00,3783
2023-06-29 10:00:00,3301
2023-06-29 11:00:00,2684
2023-06-29 12:00:00,2633
2023-06-29 13:00:00,1395
2023-06-29 14:00:00,1433
2023-06-29 15:00:00,3273
2023-06-29 16:00:00,2384
2023-06-29 17:00:00,2492
2023-06-29 18:00:00,4317
2023-06-29 19:00:00,891
2023-06-29 20:00:00,1630
2023-06-29 21:00:00,3905
2023-06-29 22:00:00,4297
2023-06-29 23:00:00,5372
2023-06-30 00:00:00,6688
