timestamp,location,pred
2023-07-01 00:00:00,26093,3.328890562057495
2023-06-30 01:00:00,26095,0.012620468623936176
2023-06-30 02:00:00,26095,0.014535559341311455
2023-06-30 03:00:00,26095,0.018947850912809372
2023-06-30 04:00:00,26095,0.017716873437166214
2023-06-30 05:00:00,26095,0.024689750745892525
2023-06-30 06:00:00,26095,0.02353539690375328
2023-06-30 07:00:00,26095,0.018455665558576584
2023-06-30 08:00:00,26095,0.01729549653828144
2023-06-30 09:00:00,26095,0.018573354929685593
2023-06-30 10:00:00,26095,0.02235862798988819
2023-06-30 11:00:00,26095,0.030954554677009583
2023-06-30 12:00:00,26095,0.04767543449997902
2023-06-30 13:00:00,26095,0.0836152657866478
2023-06-30 14:00:00,26095,0.10842651128768921
2023-06-30 15:00:00,26095,0.11231454461812973
2023-06-30 16:00:00,26095,0.10880886018276215
2023-06-30 17:00:00,26095,0.08853773027658463
2023-06-30 18:00:00,26095,0.08091405034065247
2023-06-30 19:00:00,26095,0.08237306773662567
2023-06-30 20:00:00,26095,0.10418818145990372
2023-06-30 21:00:00,26095,0.10458637773990631
2023-06-30 22:00:00,26095,0.10494948923587799
2023-06-30 23:00:00,26095,0.10320323705673218
2023-07-01 00:00:00,26095,0.08298030495643616
2023-06-30 01:00:00,26097,0.04907194525003433
2023-06-30 02:00:00,26097,0.053058553487062454
2023-06-30 03:00:00,26097,0.061145029962062836
2023-06-30 04:00:00,26097,0.061628926545381546
2023-06-30 05:00:00,26097,0.05893630534410477
2023-06-30 06:00:00,26097,0.060508597642183304
2023-06-30 07:00:00,26097,0.05420966073870659
2023-06-30 08:00:00,26097,0.055568475276231766
2023-06-30 09:00:00,26097,0.054814599454402924
2023-06-30 10:00:00,26097,0.057383377104997635
2023-06-30 11:00:00,26097,0.07207668572664261
2023-06-30 12:00:00,26097,0.10171147435903549
2023-06-30 13:00:00,26097,0.16258399188518524
2023-06-30 14:00:00,26097,0.1851683109998703
2023-06-30 15:00:00,26097,0.19306129217147827
2023-06-30 16:00:00,26097,0.18624451756477356
2023-06-30 17:00:00,26097,0.17774440348148346
2023-06-30 18:00:00,26097,0.1745537519454956
2023-06-30 19:00:00,26097,0.17314386367797852
2023-06-30 20:00:00,26097,0.1861560344696045
2023-06-30 21:00:00,26097,0.19229456782341003
2023-06-30 22:00:00,26097,0.1883685141801834
2023-06-30 23:00:00,26097,0.18947938084602356
2023-07-01 00:00:00,26097,0.16427777707576752
2023-06-30 01:00:00,26099,96.47877502441406
2023-06-30 02:00:00,26099,95.3178482055664
2023-06-30 03:00:00,26099,92.1385498046875
2023-06-30 04:00:00,26099,88.35377502441406
2023-06-30 05:00:00,26099,87.24996948242188
2023-06-30 06:00:00,26099,86.37834167480469
2023-06-30 07:00:00,26099,83.38665008544922
2023-06-30 08:00:00,26099,84.78932189941406
2023-06-30 09:00:00,26099,83.37410736083984
2023-06-30 10:00:00,26099,84.1397476196289
2023-06-30 11:00:00,26099,88.097412109375
2023-06-30 12:00:00,26099,103.78663635253906
2023-06-30 13:00:00,26099,132.05599975585938
2023-06-30 14:00:00,26099,149.86309814453125
2023-06-30 15:00:00,26099,150.16050720214844
2023-06-30 16:00:00,26099,147.41818237304688
2023-06-30 17:00:00,26099,136.1080322265625
2023-06-30 18:00:00,26099,128.15237426757812
2023-06-30 19:00:00,26099,124.96659851074219
2023-06-30 20:00:00,26099,124.917236328125
2023-06-30 21:00:00,26099,125.0357666015625
2023-06-30 22:00:00,26099,125.30975341796875
2023-06-30 23:00:00,26099,122.46891021728516
2023-07-01 00:00:00,26099,118.3790283203125
2023-06-30 01:00:00,26101,0.1861075460910797
2023-06-30 02:00:00,26101,0.18767456710338593
2023-06-30 03:00:00,26101,0.1951783448457718
2023-06-30 04:00:00,26101,0.191131591796875
2023-06-30 05:00:00,26101,0.21174243092536926
2023-06-30 06:00:00,26101,0.21345707774162292
2023-06-30 07:00:00,26101,0.18354663252830505
2023-06-30 08:00:00,26101,0.17130525410175323
2023-06-30 09:00:00,26101,0.17251524329185486
2023-06-30 10:00:00,26101,0.17759034037590027
2023-06-30 11:00:00,26101,0.21582365036010742
2023-06-30 12:00:00,26101,0.28877633810043335
2023-06-30 13:00:00,26101,0.5118563175201416
2023-06-30 14:00:00,26101,0.5902078747749329
2023-06-30 15:00:00,26101,0.6101632118225098
2023-06-30 16:00:00,26101,0.6022211909294128
2023-06-30 17:00:00,26101,0.5909422636032104
2023-06-30 18:00:00,26101,0.5981863141059875
2023-06-30 19:00:00,26101,0.6143633723258972
2023-06-30 20:00:00,26101,0.6529541015625
2023-06-30 21:00:00,26101,0.6738347411155701
2023-06-30 22:00:00,26101,0.6868732571601868
2023-06-30 23:00:00,26101,0.6539791822433472
2023-07-01 00:00:00,26101,0.5609322786331177
2023-06-30 01:00:00,26103,0.39068907499313354
2023-06-30 02:00:00,26103,0.3292934000492096
2023-06-30 03:00:00,26103,0.2472493201494217
2023-06-30 04:00:00,26103,0.23574547469615936
2023-06-30 05:00:00,26103,0.25040403008461
2023-06-30 06:00:00,26103,0.2519482374191284
2023-06-30 07:00:00,26103,0.2350272238254547
2023-06-30 08:00:00,26103,0.22617757320404053
2023-06-30 09:00:00,26103,0.2185487449169159
2023-06-30 10:00:00,26103,0.21455518901348114
2023-06-30 11:00:00,26103,0.23903504014015198
2023-06-30 12:00:00,26103,0.27967652678489685
2023-06-30 13:00:00,26103,0.435575395822525
2023-06-30 14:00:00,26103,0.47723203897476196
2023-06-30 15:00:00,26103,0.47532692551612854
2023-06-30 16:00:00,26103,0.4676331877708435
2023-06-30 17:00:00,26103,0.4451211392879486
2023-06-30 18:00:00,26103,0.42146095633506775
2023-06-30 19:00:00,26103,0.4160788953304291
2023-06-30 20:00:00,26103,0.4147433638572693
2023-06-30 21:00:00,26103,0.3950960636138916
2023-06-30 22:00:00,26103,0.40025487542152405
2023-06-30 23:00:00,26103,0.40581193566322327
2023-07-01 00:00:00,26103,0.34834691882133484
2023-06-30 01:00:00,26105,0.1109316349029541
2023-06-30 02:00:00,26105,0.1140652447938919
2023-06-30 03:00:00,26105,0.1286560446023941
2023-06-30 04:00:00,26105,0.1281655877828598
2023-06-30 05:00:00,26105,0.1492151916027069
2023-06-30 06:00:00,26105,0.15133869647979736
2023-06-30 07:00:00,26105,0.13356046378612518
2023-06-30 08:00:00,26105,0.125375434756279
2023-06-30 09:00:00,26105,0.12585410475730896
2023-06-30 10:00:00,26105,0.12452411651611328
2023-06-30 11:00:00,26105,0.15871679782867432
2023-06-30 12:00:00,26105,0.20114052295684814
2023-06-30 13:00:00,26105,0.39864400029182434
2023-06-30 14:00:00,26105,0.47544804215431213
2023-06-30 15:00:00,26105,0.47948718070983887
2023-06-30 16:00:00,26105,0.4686180055141449
2023-06-30 17:00:00,26105,0.4534575939178467
2023-06-30 18:00:00,26105,0.43429747223854065
2023-06-30 19:00:00,26105,0.43115583062171936
2023-06-30 20:00:00,26105,0.43402257561683655
2023-06-30 21:00:00,26105,0.4387354254722595
2023-06-30 22:00:00,26105,0.4358736574649811
2023-06-30 23:00:00,26105,0.4126763939857483
2023-07-01 00:00:00,26105,0.3378673791885376
2023-06-30 01:00:00,26107,0.10442503541707993
2023-06-30 02:00:00,26107,0.10773541033267975
2023-06-30 03:00:00,26107,0.11490526050329208
2023-06-30 04:00:00,26107,0.11428119987249374
2023-06-30 05:00:00,26107,0.13028381764888763
2023-06-30 06:00:00,26107,0.13308553397655487
2023-06-30 07:00:00,26107,0.12319691479206085
2023-06-30 08:00:00,26107,0.11962918192148209
2023-06-30 09:00:00,26107,0.12112649530172348
2023-06-30 10:00:00,26107,0.1256973147392273
2023-06-30 11:00:00,26107,0.14930805563926697
2023-06-30 12:00:00,26107,0.21251066029071808
2023-06-30 13:00:00,26107,0.33402079343795776
2023-06-30 14:00:00,26107,0.39275413751602173
2023-06-30 15:00:00,26107,0.40115857124328613
2023-06-30 16:00:00,26107,0.39941149950027466
2023-06-30 17:00:00,26107,0.38239583373069763
2023-06-30 18:00:00,26107,0.38101691007614136
2023-06-30 19:00:00,26107,0.38408124446868896
2023-06-30 20:00:00,26107,0.39147284626960754
2023-06-30 21:00:00,26107,0.3904625177383423
2023-06-30 22:00:00,26107,0.3863983750343323
2023-06-30 23:00:00,26107,0.36372166872024536
2023-07-01 00:00:00,26107,0.2988485097885132
2023-06-30 01:00:00,26109,0.16416844725608826
2023-06-30 02:00:00,26109,0.16398032009601593
2023-06-30 03:00:00,26109,0.16762907803058624
2023-06-30 04:00:00,26109,0.16619333624839783
2023-06-30 05:00:00,26109,0.2050604522228241
2023-06-30 06:00:00,26109,0.21519355475902557
2023-06-30 07:00:00,26109,0.20889320969581604
2023-06-30 08:00:00,26109,0.2067808359861374
2023-06-30 09:00:00,26109,0.2226223200559616
2023-06-30 10:00:00,26109,0.2249990999698639
2023-06-30 11:00:00,26109,0.2623778283596039
2023-06-30 12:00:00,26109,0.3379066586494446
2023-06-30 13:00:00,26109,0.5023502111434937
2023-06-30 14:00:00,26109,0.5626007914543152
2023-06-30 15:00:00,26109,0.5671903491020203
2023-06-30 16:00:00,26109,0.5481737852096558
2023-06-30 17:00:00,26109,0.5065345764160156
2023-06-30 18:00:00,26109,0.4833438992500305
2023-06-30 19:00:00,26109,0.48586520552635193
2023-06-30 20:00:00,26109,0.49096259474754333
2023-06-30 21:00:00,26109,0.47423943877220154
2023-06-30 22:00:00,26109,0.48144179582595825
2023-06-30 23:00:00,26109,0.48310136795043945
2023-07-01 00:00:00,26109,0.40902119874954224
2023-06-30 01:00:00,26111,0.26129037141799927
2023-06-30 02:00:00,26111,0.2696300148963928
2023-06-30 03:00:00,26111,0.2616337537765503
2023-06-30 04:00:00,26111,0.2748127579689026
2023-06-30 05:00:00,26111,0.3017856776714325
2023-06-30 06:00:00,26111,0.29973363876342773
2023-06-30 07:00:00,26111,0.28397196531295776
2023-06-30 08:00:00,26111,0.287977397441864
2023-06-30 09:00:00,26111,0.2873918414115906
2023-06-30 10:00:00,26111,0.32392993569374084
2023-06-30 11:00:00,26111,0.3844117224216461
2023-06-30 12:00:00,26111,0.5585812330245972
2023-06-30 13:00:00,26111,0.7063225507736206
2023-06-30 14:00:00,26111,0.7856881022453308
2023-06-30 15:00:00,26111,0.749830424785614
2023-06-30 16:00:00,26111,0.7322533130645752
2023-06-30 17:00:00,26111,0.6842924356460571
2023-06-30 18:00:00,26111,0.6601709127426147
2023-06-30 19:00:00,26111,0.6746441125869751
2023-06-30 20:00:00,26111,0.6812989115715027
2023-06-30 21:00:00,26111,0.6850045323371887
2023-06-30 22:00:00,26111,0.6901769042015076
2023-06-30 23:00:00,26111,0.6525591611862183
2023-07-01 00:00:00,26111,0.5818778276443481
2023-06-30 01:00:00,26113,0.09200525283813477
2023-06-30 02:00:00,26113,0.0941595807671547
2023-06-30 03:00:00,26113,0.10163434594869614
2023-06-30 04:00:00,26113,0.10602504014968872
2023-06-30 05:00:00,26113,0.1157958060503006
2023-06-30 06:00:00,26113,0.1129375696182251
2023-06-30 07:00:00,26113,0.09712811559438705
2023-06-30 08:00:00,26113,0.09237039089202881
2023-06-30 09:00:00,26113,0.08728824555873871
2023-06-30 10:00:00,26113,0.08925189077854156
2023-06-30 11:00:00,26113,0.10320234298706055
2023-06-30 12:00:00,26113,0.12722711265087128
2023-06-30 13:00:00,26113,0.20851293206214905
2023-06-30 14:00:00,26113,0.2454468011856079
2023-06-30 15:00:00,26113,0.25100451707839966
2023-06-30 16:00:00,26113,0.2541898190975189
2023-06-30 17:00:00,26113,0.24133750796318054
2023-06-30 18:00:00,26113,0.23315027356147766
2023-06-30 19:00:00,26113,0.23578011989593506
2023-06-30 20:00:00,26113,0.24702902138233185
2023-06-30 21:00:00,26113,0.24952831864356995
2023-06-30 22:00:00,26113,0.2582281231880188
2023-06-30 23:00:00,26113,0.24842622876167297
2023-07-01 00:00:00,26113,0.20680685341358185
2023-06-30 01:00:00,26115,7.973107814788818
2023-06-30 02:00:00,26115,7.833498954772949
2023-06-30 03:00:00,26115,7.810999393463135
2023-06-30 04:00:00,26115,7.7685723304748535
2023-06-30 05:00:00,26115,7.847258567810059
2023-06-30 06:00:00,26115,7.829460144042969
2023-06-30 07:00:00,26115,7.613033294677734
2023-06-30 08:00:00,26115,7.635983943939209
2023-06-30 09:00:00,26115,7.596202850341797
2023-06-30 10:00:00,26115,7.631687164306641
2023-06-30 11:00:00,26115,8.041206359863281
2023-06-30 12:00:00,26115,9.563249588012695
2023-06-30 13:00:00,26115,12.062971115112305
2023-06-30 14:00:00,26115,13.807327270507812
2023-06-30 15:00:00,26115,13.974370002746582
2023-06-30 16:00:00,26115,13.764864921569824
2023-06-30 17:00:00,26115,12.99860954284668
2023-06-30 18:00:00,26115,12.254792213439941
2023-06-30 19:00:00,26115,11.965786933898926
2023-06-30 20:00:00,26115,12.075294494628906
2023-06-30 21:00:00,26115,12.171775817871094
2023-06-30 22:00:00,26115,12.163209915161133
2023-06-30 23:00:00,26115,11.47492790222168
2023-07-01 00:00:00,26115,10.858621597290039
2023-06-30 01:00:00,26117,0.23344071209430695
2023-06-30 02:00:00,26117,0.2334318459033966
2023-06-30 03:00:00,26117,0.2255573272705078
2023-06-30 04:00:00,26117,0.2310042828321457
2023-06-30 05:00:00,26117,0.25581640005111694
2023-06-30 06:00:00,26117,0.24827679991722107
2023-06-30 07:00:00,26117,0.23260244727134705
2023-06-30 08:00:00,26117,0.2305629998445511
2023-06-30 09:00:00,26117,0.22509150207042694
2023-06-30 10:00:00,26117,0.23621876537799835
2023-06-30 11:00:00,26117,0.2910536229610443
2023-06-30 12:00:00,26117,0.3877188563346863
2023-06-30 13:00:00,26117,0.605540931224823
2023-06-30 14:00:00,26117,0.7026602625846863
2023-06-30 15:00:00,26117,0.717842698097229
2023-06-30 16:00:00,26117,0.6849096417427063
2023-06-30 17:00:00,26117,0.6456273794174194
2023-06-30 18:00:00,26117,0.615627110004425
2023-06-30 19:00:00,26117,0.6365736126899719
2023-06-30 20:00:00,26117,0.6344273090362549
2023-06-30 21:00:00,26117,0.6492986679077148
2023-06-30 22:00:00,26117,0.6957076191902161
2023-06-30 23:00:00,26117,0.6665610074996948
2023-07-01 00:00:00,26117,0.5464544296264648
2023-06-30 01:00:00,26119,0.014831984415650368
2023-06-30 02:00:00,26119,0.021260838955640793
2023-06-30 03:00:00,26119,0.02499072067439556
2023-06-30 04:00:00,26119,0.023081909865140915
2023-06-30 05:00:00,26119,0.026947151869535446
2023-06-30 06:00:00,26119,0.02458573691546917
2023-06-30 07:00:00,26119,0.015573428943753242
2023-06-30 08:00:00,26119,0.012682037428021431
2023-06-30 09:00:00,26119,0.011168663389980793
2023-06-30 10:00:00,26119,0.013345202431082726
2023-06-30 11:00:00,26119,0.018164731562137604
2023-06-30 12:00:00,26119,0.03551946207880974
2023-06-30 13:00:00,26119,0.08934669941663742
2023-06-30 14:00:00,26119,0.11443769931793213
2023-06-30 15:00:00,26119,0.12107893079519272
2023-06-30 16:00:00,26119,0.11901447921991348
2023-06-30 17:00:00,26119,0.10798577964305878
2023-06-30 18:00:00,26119,0.10379137098789215
2023-06-30 19:00:00,26119,0.10884382575750351
2023-06-30 20:00:00,26119,0.11416888236999512
2023-06-30 21:00:00,26119,0.11688725650310516
2023-06-30 22:00:00,26119,0.1143764853477478
2023-06-30 23:00:00,26119,0.1116226315498352
2023-07-01 00:00:00,26119,0.08688613027334213
2023-06-30 01:00:00,26121,1.2830628156661987
2023-06-30 02:00:00,26121,1.3223429918289185
2023-06-30 03:00:00,26121,1.3619667291641235
2023-06-30 04:00:00,26121,1.443642020225525
2023-06-30 05:00:00,26121,1.5967655181884766
2023-06-30 06:00:00,26121,1.6704988479614258
2023-06-30 07:00:00,26121,1.6765409708023071
2023-06-30 08:00:00,26121,1.6914103031158447
2023-06-30 09:00:00,26121,1.6654126644134521
2023-06-30 10:00:00,26121,1.7652842998504639
2023-06-30 11:00:00,26121,1.9820696115493774
2023-06-30 12:00:00,26121,2.8919007778167725
2023-06-30 13:00:00,26121,4.547928810119629
2023-06-30 14:00:00,26121,5.099571704864502
2023-06-30 15:00:00,26121,4.9865546226501465
2023-06-30 16:00:00,26121,4.806088924407959
2023-06-30 17:00:00,26121,4.474188327789307
2023-06-30 18:00:00,26121,4.090493202209473
2023-06-30 19:00:00,26121,3.998159885406494
2023-06-30 20:00:00,26121,3.9773471355438232
2023-06-30 21:00:00,26121,4.049273490905762
2023-06-30 22:00:00,26121,3.988035202026367
2023-06-30 23:00:00,26121,3.8724567890167236
2023-07-01 00:00:00,26121,3.0442776679992676
2023-06-30 01:00:00,26123,0.16248515248298645
2023-06-30 02:00:00,26123,0.16984061896800995
2023-06-30 03:00:00,26123,0.18205735087394714
2023-06-30 04:00:00,26123,0.17315714061260223
2023-06-30 05:00:00,26123,0.18853408098220825
2023-06-30 06:00:00,26123,0.1751185655593872
2023-06-30 07:00:00,26123,0.15409669280052185
2023-06-30 08:00:00,26123,0.14465810358524323
2023-06-30 09:00:00,26123,0.1478785276412964
2023-06-30 10:00:00,26123,0.1552247852087021
2023-06-30 11:00:00,26123,0.1846618801355362
2023-06-30 12:00:00,26123,0.2714466452598572
2023-06-30 13:00:00,26123,0.37478721141815186
2023-06-30 14:00:00,26123,0.45193877816200256
2023-06-30 15:00:00,26123,0.46075040102005005
2023-06-30 16:00:00,26123,0.45431193709373474
2023-06-30 17:00:00,26123,0.43555140495300293
2023-06-30 18:00:00,26123,0.41763386130332947
2023-06-30 19:00:00,26123,0.4310189187526703
2023-06-30 20:00:00,26123,0.43645405769348145
2023-06-30 21:00:00,26123,0.43637165427207947
2023-06-30 22:00:00,26123,0.4296085834503174
2023-06-30 23:00:00,26123,0.4211161136627197
2023-07-01 00:00:00,26123,0.33380842208862305
2023-06-30 01:00:00,26125,112.35429382324219
2023-06-30 02:00:00,26125,114.45076751708984
2023-06-30 03:00:00,26125,112.76900482177734
2023-06-30 04:00:00,26125,109.12120056152344
2023-06-30 05:00:00,26125,108.53607177734375
2023-06-30 06:00:00,26125,107.65412902832031
2023-06-30 07:00:00,26125,105.3723373413086
2023-06-30 08:00:00,26125,106.90081787109375
2023-06-30 09:00:00,26125,107.63236999511719
2023-06-30 10:00:00,26125,108.70680236816406
2023-06-30 11:00:00,26125,112.95855712890625
2023-06-30 12:00:00,26125,131.310546875
2023-06-30 13:00:00,26125,165.2869415283203
2023-06-30 14:00:00,26125,188.7725830078125
2023-06-30 15:00:00,26125,191.62673950195312
2023-06-30 16:00:00,26125,188.23818969726562
2023-06-30 17:00:00,26125,175.51797485351562
2023-06-30 18:00:00,26125,166.15219116210938
2023-06-30 19:00:00,26125,160.38748168945312
2023-06-30 20:00:00,26125,160.68081665039062
2023-06-30 21:00:00,26125,161.32601928710938
2023-06-30 22:00:00,26125,160.65133666992188
2023-06-30 23:00:00,26125,156.3206787109375
2023-07-01 00:00:00,26125,148.1184844970703
2023-06-30 01:00:00,26127,0.07957544177770615
2023-06-30 02:00:00,26127,0.08761611580848694
2023-06-30 03:00:00,26127,0.10845428705215454
2023-06-30 04:00:00,26127,0.11630930751562119
2023-06-30 05:00:00,26127,0.13685207068920135
2023-06-30 06:00:00,26127,0.1404104232788086
2023-06-30 07:00:00,26127,0.1293378621339798
2023-06-30 08:00:00,26127,0.12329308688640594
2023-06-30 09:00:00,26127,0.12372364103794098
2023-06-30 10:00:00,26127,0.12485907971858978
2023-06-30 11:00:00,26127,0.1551671326160431
2023-06-30 12:00:00,26127,0.19404684007167816
2023-06-30 13:00:00,26127,0.33784905076026917
2023-06-30 14:00:00,26127,0.3992548882961273
2023-06-30 15:00:00,26127,0.36761122941970825
2023-06-30 16:00:00,26127,0.3577028810977936
2023-06-30 17:00:00,26127,0.32838934659957886
2023-06-30 18:00:00,26127,0.3046942949295044
2023-06-30 19:00:00,26127,0.3102806508541107
2023-06-30 20:00:00,26127,0.324618399143219
2023-06-30 21:00:00,26127,0.364076167345047
2023-06-30 22:00:00,26127,0.3742519021034241
2023-06-30 23:00:00,26127,0.39255163073539734
2023-07-01 00:00:00,26127,0.3307967185974121
2023-06-30 01:00:00,26129,0.12428666651248932
2023-06-30 02:00:00,26129,0.14347372949123383
2023-06-30 03:00:00,26129,0.15570266544818878
2023-06-30 04:00:00,26129,0.150615856051445
2023-06-30 05:00:00,26129,0.17157131433486938
2023-06-30 06:00:00,26129,0.1809656172990799
2023-06-30 07:00:00,26129,0.167464941740036
2023-06-30 08:00:00,26129,0.16623073816299438
2023-06-30 09:00:00,26129,0.16187477111816406
2023-06-30 10:00:00,26129,0.16556139290332794
2023-06-30 11:00:00,26129,0.18158341944217682
2023-06-30 12:00:00,26129,0.22040441632270813
2023-06-30 13:00:00,26129,0.34016451239585876
2023-06-30 14:00:00,26129,0.3751504123210907
2023-06-30 15:00:00,26129,0.3810357451438904
2023-06-30 16:00:00,26129,0.3820469379425049
2023-06-30 17:00:00,26129,0.37041932344436646
2023-06-30 18:00:00,26129,0.3672555088996887
2023-06-30 19:00:00,26129,0.3648802936077118
2023-06-30 20:00:00,26129,0.37904536724090576
2023-06-30 21:00:00,26129,0.3948020040988922
2023-06-30 22:00:00,26129,0.4114026427268982
2023-06-30 23:00:00,26129,0.40664786100387573
2023-07-01 00:00:00,26129,0.38188669085502625
2023-06-30 01:00:00,26131,0.31236234307289124
2023-06-30 02:00:00,26131,0.3305422365665436
2023-06-30 03:00:00,26131,0.34405726194381714
2023-06-30 04:00:00,26131,0.33610206842422485
2023-06-30 05:00:00,26131,0.3442581593990326
2023-06-30 06:00:00,26131,0.3530047833919525
2023-06-30 07:00:00,26131,0.3168414533138275
2023-06-30 08:00:00,26131,0.30556362867355347
2023-06-30 09:00:00,26131,0.298536092042923
2023-06-30 10:00:00,26131,0.2587318420410156
2023-06-30 11:00:00,26131,0.2593449056148529
2023-06-30 12:00:00,26131,0.27658089995384216
2023-06-30 13:00:00,26131,0.2977388799190521
2023-06-30 14:00:00,26131,0.29693710803985596
2023-06-30 15:00:00,26131,0.2921556830406189
2023-06-30 16:00:00,26131,0.27424293756484985
2023-06-30 17:00:00,26131,0.28098779916763306
2023-06-30 18:00:00,26131,0.2517051100730896
2023-06-30 19:00:00,26131,0.2503962516784668
2023-06-30 20:00:00,26131,0.23808689415454865
2023-06-30 21:00:00,26131,0.2576194405555725
2023-06-30 22:00:00,26131,0.25835931301116943
2023-06-30 23:00:00,26131,0.2697954773902893
2023-07-01 00:00:00,26131,0.23940713703632355
2023-06-30 01:00:00,26133,0.06822341680526733
2023-06-30 02:00:00,26133,0.05765484645962715
2023-06-30 03:00:00,26133,0.04771854728460312
2023-06-30 04:00:00,26133,0.04660125449299812
2023-06-30 05:00:00,26133,0.051615726202726364
2023-06-30 06:00:00,26133,0.053788263350725174
2023-06-30 07:00:00,26133,0.046119607985019684
2023-06-30 08:00:00,26133,0.04562569409608841
2023-06-30 09:00:00,26133,0.04681064933538437
2023-06-30 10:00:00,26133,0.050915997475385666
2023-06-30 11:00:00,26133,0.06135919690132141
2023-06-30 12:00:00,26133,0.08204136043787003
2023-06-30 13:00:00,26133,0.17085430026054382
2023-06-30 14:00:00,26133,0.20057611167430878
2023-06-30 15:00:00,26133,0.20222949981689453
2023-06-30 16:00:00,26133,0.19546213746070862
2023-06-30 17:00:00,26133,0.18361367285251617
2023-06-30 18:00:00,26133,0.18353328108787537
2023-06-30 19:00:00,26133,0.18766877055168152
2023-06-30 20:00:00,26133,0.20125022530555725
2023-06-30 21:00:00,26133,0.20315809547901154
2023-06-30 22:00:00,26133,0.22838743031024933
2023-06-30 23:00:00,26133,0.2426600456237793
2023-07-01 00:00:00,26133,0.20633983612060547
2023-06-30 01:00:00,26135,0.005693198647350073
2023-06-30 02:00:00,26135,0.009030977264046669
2023-06-30 03:00:00,26135,0.011689207516610622
2023-06-30 04:00:00,26135,0.01504642702639103
2023-06-30 05:00:00,26135,0.018269028514623642
2023-06-30 06:00:00,26135,0.02051156386733055
2023-06-30 07:00:00,26135,0.013775299303233624
2023-06-30 08:00:00,26135,0.015259060077369213
2023-06-30 09:00:00,26135,0.013792249374091625
2023-06-30 10:00:00,26135,0.01497834362089634
2023-06-30 11:00:00,26135,0.023012803867459297
2023-06-30 12:00:00,26135,0.04085206240415573
2023-06-30 13:00:00,26135,0.08726070821285248
2023-06-30 14:00:00,26135,0.11489298194646835
2023-06-30 15:00:00,26135,0.1200210303068161
2023-06-30 16:00:00,26135,0.11631101369857788
2023-06-30 17:00:00,26135,0.10929300636053085
2023-06-30 18:00:00,26135,0.10831831395626068
2023-06-30 19:00:00,26135,0.11025633662939072
2023-06-30 20:00:00,26135,0.13343235850334167
2023-06-30 21:00:00,26135,0.1304275393486023
2023-06-30 22:00:00,26135,0.13269785046577454
2023-06-30 23:00:00,26135,0.1208731159567833
2023-07-01 00:00:00,26135,0.10352097451686859
2023-06-30 01:00:00,26137,0.029993046075105667
2023-06-30 02:00:00,26137,0.035948820412158966
2023-06-30 03:00:00,26137,0.0449150986969471
2023-06-30 04:00:00,26137,0.04630490392446518
2023-06-30 05:00:00,26137,0.05326610058546066
2023-06-30 06:00:00,26137,0.05316739156842232
2023-06-30 07:00:00,26137,0.041480790823698044
2023-06-30 08:00:00,26137,0.03717285767197609
2023-06-30 09:00:00,26137,0.03246666491031647
2023-06-30 10:00:00,26137,0.03701347857713699
2023-06-30 11:00:00,26137,0.04696187749505043
2023-06-30 12:00:00,26137,0.11261308193206787
2023-06-30 13:00:00,26137,0.172921821475029
2023-06-30 14:00:00,26137,0.22114297747612
2023-06-30 15:00:00,26137,0.23039865493774414
2023-06-30 16:00:00,26137,0.2231474220752716
2023-06-30 17:00:00,26137,0.20435819029808044
2023-06-30 18:00:00,26137,0.19614264369010925
2023-06-30 19:00:00,26137,0.1980184018611908
2023-06-30 20:00:00,26137,0.2038079798221588
2023-06-30 21:00:00,26137,0.20673713088035583
2023-06-30 22:00:00,26137,0.20114469528198242
2023-06-30 23:00:00,26137,0.185348242521286
2023-07-01 00:00:00,26137,0.14696961641311646
2023-06-30 01:00:00,26139,0.9460481405258179
2023-06-30 02:00:00,26139,0.978959858417511
2023-06-30 03:00:00,26139,1.024122714996338
2023-06-30 04:00:00,26139,1.051354169845581
2023-06-30 05:00:00,26139,1.2166364192962646
2023-06-30 06:00:00,26139,1.2340487241744995
2023-06-30 07:00:00,26139,1.2015916109085083
2023-06-30 08:00:00,26139,1.1781854629516602
2023-06-30 09:00:00,26139,1.2041289806365967
2023-06-30 10:00:00,26139,1.2506535053253174
2023-06-30 11:00:00,26139,1.416223168373108
2023-06-30 12:00:00,26139,2.0631914138793945
2023-06-30 13:00:00,26139,2.8699569702148438
2023-06-30 14:00:00,26139,3.277148723602295
2023-06-30 15:00:00,26139,3.266209363937378
2023-06-30 16:00:00,26139,3.220733165740967
2023-06-30 17:00:00,26139,2.974726676940918
2023-06-30 18:00:00,26139,2.6928770542144775
2023-06-30 19:00:00,26139,2.633518695831299
2023-06-30 20:00:00,26139,2.6517508029937744
2023-06-30 21:00:00,26139,2.646287441253662
2023-06-30 22:00:00,26139,2.5933730602264404
2023-06-30 23:00:00,26139,2.5338404178619385
2023-07-01 00:00:00,26139,2.0452487468719482
2023-06-30 01:00:00,26141,0.0807635709643364
2023-06-30 02:00:00,26141,0.08701816201210022
2023-06-30 03:00:00,26141,0.08731475472450256
2023-06-30 04:00:00,26141,0.09106064587831497
2023-06-30 05:00:00,26141,0.11065772920846939
2023-06-30 06:00:00,26141,0.10619882494211197
2023-06-30 07:00:00,26141,0.09094426035881042
2023-06-30 08:00:00,26141,0.09457603842020035
2023-06-30 09:00:00,26141,0.09565374255180359
2023-06-30 10:00:00,26141,0.11001437902450562
2023-06-30 11:00:00,26141,0.14339132606983185
